SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
Entrée fac,7,810,4731,V=033,S=0564,VL
Entrée fac,7,810,5002,V=035,S=0600,VL
Entrée fac,7,810,5800,V=038,S=0485,VL
Entrée fac,7,811,622,V=037,S=0493,VL
Entrée fac,7,811,2832,V=021,S=0370,VL
Entrée fac,7,811,3541,V=032,S=0545,VL
Entrée fac,7,811,3636,V=031,S=0536,VL
Entrée fac,7,811,3782,V=035,S=0607,VL
Sortie fac,7,811,4019,V=034,S=0490,VL
Entrée fac,7,811,4263,V=032,S=0597,VL
Entrée fac,7,811,4729,V=039,S=0567,VL
Entrée fac,7,811,4920,V=038,S=0592,VL
Entrée fac,7,812,1034,V=047,S=0429,VL
Entrée fac,7,812,1252,V=029,S=0607,VL
Entrée fac,7,812,1967,V=044,S=0522,VL
Sortie fac,7,812,2137,V=035,S=0463,VL
Entrée fac,7,812,2406,V=032,S=0648,VL
Entrée fac,7,812,2610,V=026,S=0496,VL
Sortie fac,7,812,2753,V=033,S=0457,VL
Sortie fac,7,812,2975,V=034,S=0462,VL
Entrée fac,7,812,3161,V=024,S=0513,VL
Entrée fac,7,812,3284,V=024,S=0458,VL
Entrée fac,7,812,3934,V=025,S=0612,VL
Entrée fac,7,812,5803,V=032,S=0560,VL
Sortie fac,7,813,233,V=033,S=0534,VL
Entrée fac,7,813,1821,V=046,S=0374,VL
Sortie fac,7,813,3992,V=032,S=0427,VL
Entrée fac,7,813,5797,V=040,S=0564,VL
Entrée fac,7,814,832,V=031,S=0630,VL
Entrée fac,7,814,1060,V=033,S=0561,VL
Entrée fac,7,814,1250,V=034,S=0553,VL
Sortie fac,7,814,3909,V=023,S=0460,VL
Sortie fac,7,814,4134,V=024,S=0373,VL
Entrée fac,7,814,4618,V=025,S=0580,VL
Entrée fac,7,815,338,V=026,S=0513,VL
Entrée fac,7,815,524,V=021,S=0469,VL
Sortie fac,7,815,2061,V=040,S=0510,VL
Sortie fac,7,815,2635,V=037,S=0451,VL
Entrée fac,7,815,3500,V=034,S=0509,VL
Sortie fac,7,815,5822,V=035,S=0445,VL
Entrée fac,7,816,232,V=037,S=0562,VL
Sortie fac,7,816,1999,V=036,S=0559,VL
Entrée fac,7,816,2369,V=039,S=0594,VL
Entrée fac,7,816,3510,V=029,S=0533,VL
Entrée fac,7,816,4628,V=039,S=0652,VL
Entrée fac,7,816,4813,V=037,S=0628,VL
Sortie fac,7,816,5589,V=034,S=0456,VL
Sortie fac,7,817,602,V=036,S=0487,VL
Sortie fac,7,817,914,V=030,S=0401,VL
Entrée fac,7,817,1145,V=047,S=0557,VL
Sortie fac,7,817,2256,V=033,S=0445,VL
Sortie fac,7,817,2436,V=028,S=0394,VL
Entrée fac,7,817,2602,V=023,S=0676,VL
Sortie fac,7,817,2795,V=017,S=0336,2RM
Entrée fac,7,817,3798,V=020,S=0512,VL
Entrée fac,7,817,4322,V=040,S=0609,VL
Entrée fac,7,817,5916,V=037,S=0663,VL
Sortie fac,7,818,1618,V=030,S=0453,VL
Entrée fac,7,818,3471,V=024,S=0538,VL
Entrée fac,7,819,1008,V=024,S=0489,VL
Sortie fac,7,819,2778,V=038,S=0546,VL
Entrée fac,7,819,3692,V=041,S=0586,VL
Sortie fac,7,820,823,V=035,S=0446,VL
Entrée fac,7,820,1805,V=047,S=0703,VL
Sortie fac,7,820,2104,V=039,S=0284,2RM
Entrée fac,7,820,2462,V=036,S=0533,VL
Sortie fac,7,820,2966,V=046,S=0490,VL
Entrée fac,7,820,4142,V=040,S=0558,VL
Entrée fac,7,820,4453,V=041,S=0564,VL
Entrée fac,7,820,4647,V=043,S=0587,VL
Entrée fac,7,821,82,V=036,S=0571,VL
Entrée fac,7,821,405,V=037,S=0570,VL
Entrée fac,7,821,1123,V=042,S=0634,VL
Entrée fac,7,821,1372,V=039,S=0623,VL
Sortie fac,7,821,1501,V=034,S=0607,VL
Entrée fac,7,821,1559,V=045,S=0603,VL
Entrée fac,7,821,1770,V=039,S=0377,VL
Entrée fac,7,821,2749,V=039,S=0564,VL
Entrée fac,7,821,2873,V=035,S=0553,VL
Entrée fac,7,822,1284,V=036,S=0533,VL
Entrée fac,7,822,1412,V=036,S=0619,VL
Sortie fac,7,822,2005,V=022,S=0152,VÃ©lo
Sortie fac,7,822,4437,V=032,S=0426,VL
Sortie fac,7,822,4757,V=030,S=0435,VL
Sortie fac,7,822,5822,V=051,S=0483,VL
Sortie fac,7,823,1084,V=033,S=0465,VL
Entrée fac,7,823,1185,V=040,S=0520,VL
Entrée fac,7,823,1651,V=035,S=0530,VL
Entrée fac,7,823,2109,V=045,S=0595,VL
Entrée fac,7,823,2370,V=038,S=0484,VL
Entrée fac,7,823,3033,V=032,S=0713,VL
Entrée fac,7,823,4234,V=038,S=0576,VL
Entrée fac,7,823,4780,V=024,S=0438,VL
Entrée fac,7,823,4978,V=029,S=0653,VL
Entrée fac,7,823,5192,V=031,S=0587,VL
Entrée fac,7,823,5414,V=031,S=0637,VL
Entrée fac,7,824,416,V=040,S=0599,VL
Entrée fac,7,824,1047,V=035,S=0643,VL
Entrée fac,7,824,2587,V=033,S=0587,VL
Entrée fac,7,824,3007,V=019,S=0384,VL
Entrée fac,7,824,3959,V=034,S=0725,VL
Entrée fac,7,824,4162,V=041,S=0572,VL
Sortie fac,7,824,4837,V=030,S=0509,VL
Sortie fac,7,824,4934,V=047,S=0161,VÃ©lo
Entrée fac,7,824,5465,V=033,S=0599,VL
Entrée fac,7,825,604,V=040,S=0282,2RM
Entrée fac,7,825,4343,V=040,S=0556,VL
Entrée fac,7,825,5403,V=044,S=0590,VL
Entrée fac,7,826,1358,V=023,S=0574,VL
Entrée fac,7,826,2524,V=034,S=0509,VL
Entrée fac,7,826,4378,V=042,S=0561,VL
Sortie fac,7,827,0,V=036,S=0501,VL
Sortie fac,7,827,2079,V=023,S=0201,VÃ©lo
Entrée fac,7,827,2591,V=037,S=0581,VL
Entrée fac,7,827,3191,V=034,S=0607,VL
Entrée fac,7,827,3396,V=032,S=0577,VL
Entrée fac,7,827,3688,V=026,S=0600,VL
Entrée fac,7,827,5756,V=035,S=0552,VL
Sortie fac,7,828,772,V=045,S=0441,VL
Entrée fac,7,828,938,V=038,S=0583,VL
Sortie fac,7,828,1130,V=035,S=0388,VL
Entrée fac,7,828,2032,V=037,S=0525,VL
Sortie fac,7,828,4561,V=044,S=0465,VL
Entrée fac,7,829,316,V=039,S=0414,VL
Entrée fac,7,829,1748,V=040,S=0785,VL
Entrée fac,7,829,2331,V=046,S=0616,VL
Sortie fac,7,829,3231,V=044,S=0331,2RM
Entrée fac,7,830,306,V=039,S=0590,VL
Sortie fac,7,830,1412,V=031,S=0508,VL
Sortie fac,7,830,5236,V=031,S=0433,VL
Entrée fac,7,831,914,V=021,S=0233,VÃ©lo
Entrée fac,7,831,3767,V=032,S=0634,VL
Entrée fac,7,831,4079,V=034,S=0625,VL
Entrée fac,7,831,4224,V=036,S=0639,VL
Entrée fac,7,832,149,V=040,S=0663,VL
Entrée fac,7,832,826,V=027,S=0463,VL
Entrée fac,7,832,1560,V=041,S=0556,VL
Sortie fac,7,832,1793,V=033,S=0471,VL
Sortie fac,7,832,1905,V=030,S=0589,VL
Sortie fac,7,832,2125,V=030,S=0359,2RM
Entrée fac,7,832,2582,V=034,S=0531,VL
Entrée fac,7,832,2979,V=021,S=0481,VL
Sortie fac,7,832,3414,V=038,S=0460,VL
Entrée fac,7,832,3487,V=036,S=0339,2RM
Sortie fac,7,832,4149,V=037,S=0444,VL
Entrée fac,7,832,4447,V=041,S=0572,VL
Entrée fac,7,832,4863,V=043,S=0567,VL
Entrée fac,7,832,5147,V=022,S=0532,VL
Entrée fac,7,832,5604,V=037,S=0574,VL
Entrée fac,7,833,468,V=028,S=0584,VL
Entrée fac,7,833,734,V=021,S=0491,VL
Entrée fac,7,833,1581,V=029,S=0707,VL
Entrée fac,7,833,1693,V=030,S=0333,2RM
Entrée fac,7,833,1793,V=031,S=0363,VL
Entrée fac,7,833,3605,V=031,S=0534,VL
Sortie fac,7,833,5090,V=032,S=0506,VL
Entrée fac,7,834,1090,V=032,S=0553,VL
Entrée fac,7,834,1333,V=030,S=0550,VL
Entrée fac,7,834,1432,V=031,S=0555,VL
Entrée fac,7,834,1596,V=026,S=0341,2RM
Entrée fac,7,834,1970,V=020,S=0162,VÃ©lo
Sortie fac,7,834,2515,V=035,S=0432,VL
Entrée fac,7,834,3267,V=040,S=0537,VL
Entrée fac,7,834,4321,V=032,S=0586,VL
Entrée fac,7,834,4494,V=031,S=0545,VL
Entrée fac,7,834,5044,V=032,S=0368,VL
Entrée fac,7,834,5721,V=026,S=0596,VL
Entrée fac,7,835,835,V=022,S=0518,VL
Entrée fac,7,835,1010,V=021,S=0534,VL
Entrée fac,7,835,1756,V=033,S=0588,VL
Entrée fac,7,835,3043,V=039,S=0581,VL
Entrée fac,7,836,1281,V=039,S=0610,VL
Entrée fac,7,836,1759,V=027,S=0608,VL
Entrée fac,7,836,2109,V=024,S=0600,VL
Entrée fac,7,836,3031,V=018,S=0529,VL
Entrée fac,7,836,3670,V=015,S=0191,VÃ©lo
Entrée fac,7,836,3928,V=013,S=0208,VÃ©lo
Entrée fac,7,836,5103,V=031,S=0582,VL
Entrée fac,7,837,1588,V=031,S=0580,VL
Entrée fac,7,837,4246,V=019,S=0342,2RM
Sortie fac,7,837,4603,V=039,S=0359,2RM
Entrée fac,7,837,4694,V=020,S=0438,VL
Entrée fac,7,837,4932,V=018,S=0441,VL
Entrée fac,7,837,5094,V=018,S=0301,2RM
Entrée fac,7,838,1548,V=023,S=0511,VL
Entrée fac,7,838,1990,V=030,S=0532,VL
Entrée fac,7,838,2468,V=041,S=0484,VL
Entrée fac,7,839,756,V=037,S=0558,VL
Entrée fac,7,839,1133,V=031,S=0468,VL
Entrée fac,7,839,1942,V=031,S=0684,VL
Entrée fac,7,839,3983,V=037,S=0564,VL
Entrée fac,7,839,4558,V=029,S=0468,VL
Entrée fac,7,839,4776,V=020,S=0305,2RM
Entrée fac,7,839,5547,V=041,S=0623,VL
Sortie fac,7,840,368,V=043,S=0458,VL
Entrée fac,7,840,791,V=019,S=0362,VL
Entrée fac,7,840,1142,V=017,S=0460,VL
Entrée fac,7,840,1440,V=031,S=0511,VL
Sortie fac,7,840,2268,V=032,S=0423,VL
Entrée fac,7,840,2396,V=032,S=0594,VL
Entrée fac,7,840,4749,V=014,S=0318,2RM
Entrée fac,7,840,5145,V=019,S=0378,VL
Sortie fac,7,840,5207,V=035,S=0480,VL
Entrée fac,7,841,110,V=045,S=0412,VL
Sortie fac,7,841,1457,V=043,S=0498,VL
Entrée fac,7,841,3319,V=023,S=0406,VL
Entrée fac,7,841,3577,V=027,S=0508,VL
Entrée fac,7,841,4475,V=026,S=0847,VL
Entrée fac,7,841,4546,V=027,S=0459,VL
Entrée fac,7,841,4775,V=026,S=0555,VL
Sortie fac,7,842,619,V=046,S=0567,VL
Entrée fac,7,842,2017,V=035,S=0551,VL
Entrée fac,7,842,3820,V=034,S=0495,VL
Entrée fac,7,842,3957,V=034,S=0608,VL
Entrée fac,7,842,5701,V=022,S=0534,VL
Entrée fac,7,843,710,V=033,S=0519,VL
Entrée fac,7,843,939,V=026,S=0426,VL
Entrée fac,7,843,2178,V=017,S=0464,VL
Sortie fac,7,843,2513,V=030,S=0448,VL
Entrée fac,7,843,4319,V=038,S=0560,VL
Entrée fac,7,843,5327,V=050,S=0561,VL
Entrée fac,7,844,178,V=042,S=0482,VL
Entrée fac,7,844,301,V=038,S=0542,VL
Entrée fac,7,844,3055,V=019,S=0605,VL
Entrée fac,7,844,3234,V=013,S=0204,VÃ©lo
Entrée fac,7,844,3566,V=026,S=0489,VL
Entrée fac,7,844,4786,V=039,S=0518,VL
Entrée fac,7,844,5034,V=038,S=0623,VL
Entrée fac,7,845,678,V=041,S=0478,VL
Entrée fac,7,845,2304,V=026,S=0572,VL
Entrée fac,7,845,2531,V=022,S=0573,VL
Entrée fac,7,845,2752,V=019,S=0470,VL
Entrée fac,7,845,3142,V=021,S=0531,VL
Entrée fac,7,845,3456,V=020,S=0485,VL
Sortie fac,7,845,3568,V=030,S=0449,VL
Sortie fac,7,845,4286,V=041,S=0448,VL
Entrée fac,7,845,5119,V=031,S=0465,VL
Sortie fac,7,845,5180,V=029,S=0463,VL
Entrée fac,7,846,1050,V=039,S=0509,VL
Entrée fac,7,846,2430,V=034,S=0561,VL
Sortie fac,7,846,5275,V=017,S=0608,VL
Sortie fac,7,846,5505,V=024,S=0349,2RM
Sortie fac,7,847,180,V=022,S=0171,VÃ©lo
Entrée fac,7,847,352,V=034,S=0685,VL
Entrée fac,7,847,1329,V=038,S=0599,VL
Entrée fac,7,847,3217,V=024,S=0570,VL
Entrée fac,7,847,4422,V=018,S=0485,VL
Entrée fac,7,847,4631,V=026,S=0474,VL
Entrée fac,7,848,769,V=041,S=0528,VL
Entrée fac,7,848,1628,V=035,S=0559,VL
Sortie fac,7,848,2320,V=036,S=0556,VL
Entrée fac,7,848,2384,V=041,S=0622,VL
Sortie fac,7,848,3389,V=037,S=0466,VL
Sortie fac,7,848,3639,V=037,S=0796,VL
Sortie fac,7,848,4034,V=046,S=0585,VL
Entrée fac,7,848,5647,V=038,S=0480,VL
Sortie fac,7,849,1511,V=020,S=0543,VL
Entrée fac,7,849,2062,V=035,S=0575,VL
Sortie fac,7,849,3157,V=052,S=0475,VL
Entrée fac,7,849,3794,V=039,S=0520,VL
Entrée fac,7,849,4730,V=035,S=0573,VL
Entrée fac,7,849,4821,V=036,S=0731,VL
Sortie fac,7,849,5040,V=036,S=0464,VL
Entrée fac,7,850,1328,V=037,S=0579,VL
Entrée fac,7,850,1481,V=036,S=0588,VL
Entrée fac,7,850,2218,V=033,S=0644,VL
Sortie fac,7,850,4973,V=043,S=0410,VL
Entrée fac,7,851,250,V=043,S=0764,VL
Entrée fac,7,851,2493,V=037,S=0585,VL
Sortie fac,7,851,2685,V=043,S=0450,VL
Entrée fac,7,851,3119,V=032,S=0237,VÃ©lo
Entrée fac,7,852,3025,V=038,S=0558,VL
Entrée fac,7,852,5369,V=016,S=0502,VL
Entrée fac,7,853,2834,V=038,S=0478,VL
Entrée fac,7,853,3475,V=030,S=0590,VL
Entrée fac,7,854,660,V=019,S=0408,VL
Entrée fac,7,854,989,V=017,S=0161,VÃ©lo
Sortie fac,7,854,1119,V=034,S=0602,VL
Entrée fac,7,854,3070,V=021,S=0570,VL
Entrée fac,7,854,3395,V=021,S=0632,VL
Entrée fac,7,854,3577,V=022,S=0478,VL
Entrée fac,7,854,4299,V=033,S=0498,VL
Entrée fac,7,854,4765,V=036,S=0560,VL
Sortie fac,7,854,4798,V=038,S=0383,VL
Entrée fac,7,854,5120,V=036,S=0575,VL
Entrée fac,7,854,5499,V=027,S=0553,VL
Entrée fac,7,855,74,V=035,S=0559,VL
Entrée fac,7,855,539,V=042,S=0510,VL
Entrée fac,7,855,852,V=034,S=0421,VL
Sortie fac,7,855,1247,V=030,S=0386,VL
Entrée fac,7,855,1383,V=027,S=0540,VL
Sortie fac,7,855,1551,V=037,S=0495,VL
Entrée fac,7,855,1822,V=028,S=0557,VL
Sortie fac,7,855,2267,V=042,S=0565,VL
Sortie fac,7,855,3314,V=026,S=0518,VL
Entrée fac,7,855,5370,V=027,S=0502,VL
Entrée fac,7,856,220,V=024,S=0485,VL
Entrée fac,7,856,2665,V=025,S=0491,VL
Sortie fac,7,856,2976,V=051,S=0506,VL
Entrée fac,7,856,3570,V=037,S=0532,VL
Sortie fac,7,856,5032,V=030,S=0476,VL
Entrée fac,7,856,5307,V=019,S=0174,VÃ©lo
Entrée fac,7,857,210,V=024,S=0291,2RM
Entrée fac,7,857,544,V=027,S=0555,VL
Entrée fac,7,857,746,V=030,S=0507,VL
Sortie fac,7,857,1214,V=038,S=0737,VL
Entrée fac,7,857,2390,V=045,S=0500,VL
Entrée fac,7,857,2556,V=042,S=0524,VL
Entrée fac,7,857,2741,V=044,S=0584,VL
Entrée fac,7,857,2878,V=042,S=0357,2RM
Entrée fac,7,857,3754,V=046,S=0599,VL
Sortie fac,7,857,3990,V=041,S=0440,VL
Sortie fac,7,858,4161,V=041,S=0653,VL
Entrée fac,7,858,5224,V=026,S=0607,VL
Entrée fac,7,858,5653,V=040,S=0456,VL
Sortie fac,7,858,5930,V=043,S=0540,VL
Entrée fac,7,859,1284,V=038,S=0573,VL
Entrée fac,7,859,2071,V=037,S=0546,VL
Entrée fac,7,859,2237,V=033,S=0458,VL
Entrée fac,7,859,2747,V=045,S=0600,VL
Entrée fac,7,859,4086,V=025,S=0530,VL
Entrée fac,7,859,5725,V=022,S=0486,VL
Entrée fac,7,900,840,V=020,S=0516,VL
Entrée fac,7,900,2110,V=054,S=0609,VL
Entrée fac,7,900,2619,V=041,S=0590,VL
Entrée fac,7,900,2924,V=039,S=0497,VL
Entrée fac,7,900,3767,V=028,S=0287,2RM
Entrée fac,7,901,731,V=018,S=1764,PL/Bus
Entrée fac,7,901,925,V=020,S=0430,VL
Entrée fac,7,901,2702,V=023,S=0457,VL
Entrée fac,7,902,2368,V=047,S=0497,VL
Sortie fac,7,902,2859,V=021,S=0400,VL
Sortie fac,7,902,3210,V=038,S=0455,VL
Entrée fac,7,902,3597,V=024,S=0635,VL
Entrée fac,7,902,4459,V=034,S=0561,VL
Sortie fac,7,902,4513,V=019,S=0206,VÃ©lo
Entrée fac,7,902,4660,V=030,S=0235,VÃ©lo
Entrée fac,7,902,4930,V=037,S=0583,VL
Entrée fac,7,902,5619,V=044,S=0604,VL
Entrée fac,7,903,906,V=025,S=0547,VL
Entrée fac,7,903,1516,V=034,S=0522,VL
Entrée fac,7,903,1798,V=035,S=0685,VL
Entrée fac,7,903,2492,V=017,S=0224,VÃ©lo
Sortie fac,7,903,2850,V=045,S=0445,VL
Entrée fac,7,903,3470,V=041,S=0567,VL
Sortie fac,7,903,3802,V=053,S=0431,VL
Sortie fac,7,903,5786,V=032,S=0423,VL
Entrée fac,7,904,1502,V=018,S=0516,VL
Entrée fac,7,904,1750,V=015,S=0403,VL
Entrée fac,7,904,2891,V=035,S=0552,VL
Entrée fac,7,904,3360,V=016,S=0168,VÃ©lo
Sortie fac,7,904,3394,V=031,S=0223,VÃ©lo
Sortie fac,7,904,3721,V=031,S=0493,VL
Entrée fac,7,904,3958,V=027,S=0509,VL
Entrée fac,7,904,4042,V=016,S=0191,VÃ©lo
Entrée fac,7,904,4429,V=024,S=0559,VL
Entrée fac,7,904,4803,V=027,S=0526,VL
Entrée fac,7,904,5819,V=024,S=0624,VL
Entrée fac,7,905,674,V=047,S=0661,VL
Sortie fac,7,905,1888,V=012,S=0158,VÃ©lo
Sortie fac,7,905,2006,V=016,S=0319,2RM
Sortie fac,7,905,2617,V=034,S=0459,VL
Sortie fac,7,905,4558,V=031,S=0443,VL
Entrée fac,7,906,42,V=040,S=0588,VL
Sortie fac,7,906,1566,V=043,S=0467,VL
Sortie fac,7,906,1729,V=049,S=0290,2RM
Entrée fac,7,906,3040,V=040,S=0553,VL
Sortie fac,7,906,4006,V=025,S=0390,VL
Entrée fac,7,906,4055,V=037,S=0484,VL
Entrée fac,7,906,4237,V=034,S=0590,VL
Sortie fac,7,906,4637,V=029,S=0411,VL
Entrée fac,7,906,4683,V=024,S=0258,2RM
Entrée fac,7,906,4973,V=022,S=0533,VL
Entrée fac,7,906,5366,V=025,S=0593,VL
Entrée fac,7,907,0,V=040,S=0551,VL
Entrée fac,7,907,326,V=026,S=0585,VL
Entrée fac,7,907,638,V=028,S=0491,VL
Entrée fac,7,907,3280,V=034,S=0610,VL
Entrée fac,7,907,3875,V=024,S=0493,VL
Entrée fac,7,907,5028,V=039,S=0770,VL
Entrée fac,7,907,5579,V=021,S=0532,VL
Entrée fac,7,907,5893,V=031,S=0540,VL
Entrée fac,7,908,652,V=035,S=0527,VL
Sortie fac,7,908,2065,V=030,S=0407,VL
Sortie fac,7,908,4276,V=041,S=0579,VL
Sortie fac,7,908,4736,V=041,S=0549,VL
Entrée fac,7,908,5215,V=034,S=0603,VL
Entrée fac,7,909,782,V=036,S=0634,VL
Sortie fac,7,909,2836,V=033,S=0490,VL
Entrée fac,7,909,4092,V=046,S=0607,VL
Sortie fac,7,909,4425,V=044,S=0424,VL
Entrée fac,7,910,5,V=037,S=0560,VL
Entrée fac,7,910,1330,V=042,S=0575,VL
Sortie fac,7,910,4841,V=032,S=0467,VL
Entrée fac,7,910,5397,V=030,S=0531,VL
Entrée fac,7,911,56,V=030,S=0661,VL
Sortie fac,7,911,385,V=032,S=0443,VL
Entrée fac,7,911,517,V=025,S=0499,VL
Entrée fac,7,911,899,V=036,S=0542,VL
Entrée fac,7,911,1195,V=034,S=0580,VL
Entrée fac,7,911,1982,V=036,S=0619,VL
Sortie fac,7,911,3340,V=017,S=0170,VÃ©lo
Sortie fac,7,911,3597,V=023,S=0451,VL
Entrée fac,7,911,3753,V=028,S=0423,VL
Entrée fac,7,911,4869,V=023,S=0362,VL
Entrée fac,7,912,301,V=053,S=0599,VL
Entrée fac,7,912,2086,V=036,S=0536,VL
Entrée fac,7,912,3537,V=019,S=0260,2RM
Sortie fac,7,912,3833,V=045,S=0380,VL
Entrée fac,7,912,4510,V=037,S=0591,VL
Entrée fac,7,912,5081,V=036,S=0609,VL
Entrée fac,7,912,5426,V=026,S=0439,VL
Entrée fac,7,913,365,V=019,S=0393,VL
Entrée fac,7,913,1875,V=045,S=0584,VL
Entrée fac,7,913,2336,V=033,S=0556,VL
Entrée fac,7,913,2963,V=031,S=0614,VL
Entrée fac,7,913,3822,V=020,S=0491,VL
Sortie fac,7,913,4901,V=036,S=0362,VL
Entrée fac,7,913,5450,V=020,S=0531,VL
Entrée fac,7,913,5523,V=026,S=0242,VÃ©lo
Sortie fac,7,913,5705,V=051,S=0519,VL
Sortie fac,7,914,276,V=033,S=0515,VL
Entrée fac,7,914,3294,V=022,S=0470,VL
Entrée fac,7,914,3435,V=016,S=0332,2RM
Entrée fac,7,914,4263,V=019,S=0523,VL
Entrée fac,7,914,4434,V=013,S=0198,VÃ©lo
Entrée fac,7,914,4804,V=019,S=0471,VL
Entrée fac,7,915,318,V=039,S=0530,VL
Sortie fac,7,915,478,V=036,S=0460,VL
Entrée fac,7,915,1160,V=040,S=0461,VL
Sortie fac,7,915,1798,V=016,S=0300,2RM
Sortie fac,7,915,2776,V=034,S=0513,VL
Sortie fac,7,915,3040,V=032,S=0437,VL
Sortie fac,7,915,3425,V=027,S=0531,VL
Sortie fac,7,915,3706,V=027,S=0418,VL
Sortie fac,7,915,4612,V=038,S=0371,VL
Sortie fac,7,915,4650,V=036,S=0300,2RM
Sortie fac,7,915,4720,V=037,S=0515,VL
Entrée fac,7,915,4915,V=039,S=0535,VL
Sortie fac,7,915,5464,V=043,S=0665,VL
Entrée fac,7,915,5692,V=037,S=0565,VL
Entrée fac,7,916,182,V=035,S=0655,VL
Entrée fac,7,916,2169,V=029,S=0543,VL
Entrée fac,7,916,2483,V=033,S=0534,VL
Sortie fac,7,916,2897,V=034,S=0646,VL
Sortie fac,7,916,3176,V=039,S=0564,VL
Entrée fac,7,916,3453,V=035,S=0727,VL
Sortie fac,7,916,3547,V=016,S=0435,VL
Entrée fac,7,916,5017,V=037,S=0538,VL
Entrée fac,7,917,257,V=036,S=0386,VL
Entrée fac,7,917,691,V=033,S=0497,VL
Entrée fac,7,917,2782,V=024,S=0506,VL
Entrée fac,7,917,3408,V=044,S=0571,VL
Sortie fac,7,917,3866,V=013,S=0402,VL
Sortie fac,7,918,226,V=032,S=0512,VL
Entrée fac,7,918,624,V=029,S=0321,2RM
Sortie fac,7,918,657,V=031,S=0158,VÃ©lo
Entrée fac,7,918,965,V=029,S=0555,VL
Sortie fac,7,918,1392,V=041,S=0507,VL
Entrée fac,7,918,1513,V=036,S=0621,VL
Entrée fac,7,918,5424,V=037,S=0564,VL
Entrée fac,7,919,124,V=034,S=0417,VL
Entrée fac,7,919,419,V=023,S=0424,VL
Entrée fac,7,919,1015,V=020,S=0227,VÃ©lo
Entrée fac,7,919,1959,V=034,S=0473,VL
Entrée fac,7,919,2124,V=037,S=0385,VL
Sortie fac,7,919,3471,V=049,S=0212,VÃ©lo
Entrée fac,7,919,3959,V=038,S=0560,VL
Entrée fac,7,919,4192,V=035,S=0469,VL
Entrée fac,7,919,5629,V=023,S=0562,VL
Entrée fac,7,919,5769,V=026,S=0550,VL
Entrée fac,7,919,5965,V=027,S=0549,VL
Entrée fac,7,920,1581,V=031,S=0602,VL
Sortie fac,7,920,1904,V=037,S=0436,VL
Entrée fac,7,920,3377,V=034,S=0570,VL
Entrée fac,7,920,3881,V=033,S=0375,VL
Entrée fac,7,920,3999,V=034,S=0523,VL
Entrée fac,7,921,303,V=037,S=0709,VL
Entrée fac,7,921,751,V=019,S=0258,2RM
Sortie fac,7,921,2230,V=033,S=0460,VL
Entrée fac,7,921,2757,V=038,S=0633,VL
Sortie fac,7,921,2836,V=034,S=0413,VL
Entrée fac,7,921,3262,V=013,S=0246,VÃ©lo
Sortie fac,7,921,5234,V=015,S=0376,VL
Entrée fac,7,921,5507,V=029,S=0466,VL
Entrée fac,7,922,530,V=037,S=0555,VL
Entrée fac,7,922,1545,V=024,S=0582,VL
Sortie fac,7,922,1588,V=039,S=0384,VL
Entrée fac,7,922,1707,V=020,S=0413,VL
Sortie fac,7,922,3617,V=034,S=1407,PL/Bus
Entrée fac,7,922,3905,V=038,S=0567,VL
Entrée fac,7,922,5380,V=037,S=0239,VÃ©lo
Entrée fac,7,923,174,V=021,S=0158,VÃ©lo
Entrée fac,7,923,3263,V=038,S=0568,VL
Entrée fac,7,923,3698,V=038,S=0536,VL
Entrée fac,7,923,5110,V=034,S=0508,VL
Sortie fac,7,923,5186,V=036,S=0336,2RM
Entrée fac,7,923,5228,V=030,S=0291,2RM
Entrée fac,7,924,929,V=031,S=0666,VL
Sortie fac,7,924,4655,V=026,S=0502,VL
Entrée fac,7,924,5119,V=023,S=0646,VL
Sortie fac,7,924,5515,V=035,S=0430,VL
Entrée fac,7,924,5755,V=035,S=0448,VL
Sortie fac,7,925,636,V=041,S=0439,VL
Sortie fac,7,925,1785,V=029,S=0388,VL
Sortie fac,7,925,3753,V=037,S=1254,PL/Bus
Entrée fac,7,925,4335,V=024,S=0596,VL
Entrée fac,7,925,4467,V=022,S=0514,VL
Entrée fac,7,925,5755,V=041,S=0611,VL
Entrée fac,7,926,841,V=032,S=0561,VL
Entrée fac,7,926,2659,V=039,S=0572,VL
Sortie fac,7,927,460,V=043,S=0660,VL
Sortie fac,7,927,3715,V=038,S=0537,VL
Entrée fac,7,927,5037,V=037,S=0507,VL
Sortie fac,7,927,5780,V=039,S=0665,VL
Entrée fac,7,928,1456,V=029,S=0379,VL
Entrée fac,7,928,3527,V=030,S=0507,VL
Sortie fac,7,928,3967,V=039,S=0397,VL
Sortie fac,7,928,4487,V=038,S=0510,VL
Sortie fac,7,929,1547,V=031,S=0537,VL
Entrée fac,7,929,2637,V=021,S=0380,VL
Entrée fac,7,929,3013,V=021,S=0580,VL
Entrée fac,7,929,3315,V=032,S=0621,VL
Entrée fac,7,929,5177,V=038,S=0545,VL
Entrée fac,7,929,5903,V=041,S=0519,VL
Entrée fac,7,930,1300,V=038,S=0552,VL
Sortie fac,7,930,3554,V=040,S=0484,VL
Entrée fac,7,930,3933,V=036,S=0469,VL
Entrée fac,7,930,4231,V=026,S=0432,VL
Entrée fac,7,930,4951,V=039,S=0582,VL
Entrée fac,7,931,2512,V=036,S=0577,VL
Entrée fac,7,932,888,V=033,S=1340,PL/Bus
