Jour,Heure,Seconde,Centième,Vitesse,Type Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
17/10/22,21:57,24,55,55,VL,1,269,,,,
17/10/22,21:59,48,19,52,VL,1,257,,,,
17/10/22,22:0,36,17,38,VL,1,258,,,,
17/10/22,22:7,9,99,58,VL,1,282,,,,
17/10/22,22:8,58,67,47,2RM,13,114,,,,
17/10/22,22:13,43,34,37,VL,1,257,,,,
17/10/22,22:13,45,21,40,VL,1,256,,,,
17/10/22,22:14,10,71,40,VL,1,270,,,,
17/10/22,22:17,0,1,39,VL,1,245,,,,
17/10/22,22:19,35,1,46,VL,1,230,,,,
17/10/22,22:19,57,10,36,Bus articul�,14,539,667,,,
17/10/22,22:21,23,34,36,VL,1,244,,,,
17/10/22,22:22,35,80,36,VL,1,231,,,,
17/10/22,22:27,39,91,39,VL,1,270,,,,
17/10/22,22:30,29,40,43,VL,1,257,,,,
17/10/22,22:30,32,90,41,VL,1,269,,,,
17/10/22,22:30,51,78,54,VL,1,257,,,,
17/10/22,22:31,47,49,18,VL,1,230,,,,
17/10/22,22:32,30,32,40,VL,1,269,,,,
17/10/22,22:33,1,1,50,VL,1,257,,,,
17/10/22,22:33,34,19,53,VL,1,256,,,,
17/10/22,22:34,41,43,39,VL,1,243,,,,
17/10/22,22:34,46,42,43,VL,1,257,,,,
17/10/22,22:35,9,3,54,VL,1,259,,,,
17/10/22,22:39,3,89,46,VL,1,244,,,,
17/10/22,22:39,50,45,19,VL,1,230,,,,
17/10/22,22:41,48,55,46,VL,1,244,,,,
17/10/22,22:45,24,26,36,VL,1,255,,,,
17/10/22,22:45,39,39,41,VL,1,231,,,,
17/10/22,22:46,58,68,44,VL,1,256,,,,
17/10/22,22:47,9,76,39,VL,1,243,,,,
17/10/22,22:48,51,26,40,VL,1,270,,,,
17/10/22,22:48,53,46,40,VL,1,258,,,,
17/10/22,22:49,5,28,40,VL,1,258,,,,
17/10/22,22:49,13,13,31,VL,1,257,,,,
17/10/22,22:49,48,76,54,VL,1,257,,,,
17/10/22,22:49,57,83,47,VL,1,255,,,,
17/10/22,22:50,7,18,30,VL,1,257,,,,
17/10/22,22:51,17,70,36,VL,1,243,,,,
17/10/22,22:52,10,96,47,VL,1,256,,,,
17/10/22,22:54,32,39,49,VL,1,243,,,,
17/10/22,22:54,45,87,42,VL,1,243,,,,
17/10/22,22:55,7,2,32,VL,1,255,,,,
17/10/22,22:55,39,73,41,VL,1,231,,,,
17/10/22,22:56,37,27,53,VL,1,258,,,,
17/10/22,22:58,47,7,37,Bus articul�,14,542,658,,,
17/10/22,23:0,33,95,43,VL,1,259,,,,
17/10/22,23:3,16,34,52,VL,1,243,,,,
17/10/22,23:6,6,47,52,VL,1,258,,,,
17/10/22,23:7,4,46,39,2RM,13,128,,,,
17/10/22,23:8,17,87,41,VL,1,191,,,,
17/10/22,23:8,22,12,32,VL,1,257,,,,
17/10/22,23:9,52,89,51,VL,1,242,,,,
17/10/22,23:12,4,74,38,VL,1,243,,,,
17/10/22,23:13,8,38,45,VL,1,257,,,,
17/10/22,23:16,31,25,43,VL,1,255,,,,
17/10/22,23:19,48,22,40,VL,1,256,,,,
17/10/22,23:20,38,41,46,VL,1,258,,,,
17/10/22,23:21,26,14,45,VL,1,270,,,,
17/10/22,23:21,32,12,41,VL,1,258,,,,
17/10/22,23:22,27,33,41,VL,1,256,,,,
17/10/22,23:26,32,91,45,VL,1,256,,,,
17/10/22,23:33,9,69,21,VL,1,256,,,,
17/10/22,23:35,48,58,54,VL,1,257,,,,
17/10/22,23:38,7,94,39,VL,1,243,,,,
17/10/22,23:41,21,25,40,VL,1,256,,,,
17/10/22,23:41,23,39,39,VL,1,256,,,,
17/10/22,23:41,59,74,44,VL,1,230,,,,
17/10/22,23:46,36,24,53,VL,1,257,,,,
17/10/22,23:54,43,83,48,VL,1,270,,,,
17/10/22,23:56,19,44,42,VL,1,258,,,,
18/10/22,0:2,13,44,41,VL,1,258,,,,
18/10/22,0:2,46,36,39,VL,1,230,,,,
18/10/22,0:6,53,34,43,VL,1,257,,,,
18/10/22,0:7,19,53,49,VL,1,244,,,,
18/10/22,0:8,16,91,44,VL,1,230,,,,
18/10/22,0:9,40,13,42,VL,1,255,,,,
18/10/22,0:10,52,64,45,VL,1,256,,,,
18/10/22,0:18,23,42,57,VL,1,244,,,,
18/10/22,0:33,16,25,47,VL,1,243,,,,
18/10/22,0:34,31,71,58,VL,1,280,,,,
18/10/22,0:42,52,75,76,VL,1,231,,,,
18/10/22,0:56,5,63,35,VL,1,231,,,,
18/10/22,1:15,52,82,47,VL,1,271,,,,
18/10/22,1:42,54,4,45,VL,1,243,,,,
18/10/22,2:4,46,9,51,VL,1,258,,,,
18/10/22,2:21,18,52,82,VL,1,246,,,,
18/10/22,2:47,6,44,58,VL,1,270,,,,
18/10/22,3:8,9,34,41,VL,1,242,,,,
18/10/22,3:11,6,81,59,VL,1,281,,,,
18/10/22,3:19,11,91,44,VL,1,242,,,,
18/10/22,3:59,54,51,44,VL,1,269,,,,
18/10/22,4:12,53,60,64,VL,1,260,,,,
18/10/22,4:18,29,77,56,VL,1,270,,,,
18/10/22,4:19,32,78,43,VL,1,346,,,,
18/10/22,4:21,51,36,47,VL,1,245,,,,
18/10/22,4:34,9,20,39,VL,1,230,,,,
18/10/22,4:37,12,1,44,VL,1,256,,,,
18/10/22,4:37,44,85,33,VL,1,256,,,,
18/10/22,4:48,53,88,40,2RM,13,128,,,,
18/10/22,5:6,27,93,46,VL,1,243,,,,
18/10/22,5:33,19,69,50,VL,1,269,,,,
18/10/22,5:38,22,71,49,VL,1,232,,,,
18/10/22,5:49,44,16,42,VL,1,258,,,,
18/10/22,5:53,39,24,39,VL,1,243,,,,
18/10/22,5:54,25,31,58,PL,2,555,,,,
18/10/22,5:57,14,47,42,VL,1,245,,,,
18/10/22,6:6,55,66,57,VL,1,268,,,,
18/10/22,6:12,38,2,49,VL,2,436,,,,
18/10/22,6:19,40,10,43,VL,1,244,,,,
18/10/22,6:19,57,35,38,Bus articul�,14,538,654,,,
18/10/22,6:22,18,5,59,VL,1,268,,,,
18/10/22,6:23,57,21,54,VL,1,293,,,,
18/10/22,6:24,9,91,51,VL,1,257,,,,
18/10/22,6:24,41,8,43,VL,1,255,,,,
18/10/22,6:41,59,0,69,VL,1,255,,,,
18/10/22,6:42,39,0,26,VL,1,257,,,,
18/10/22,6:43,20,25,45,VL,1,256,,,,
18/10/22,6:43,35,75,47,VL,1,256,,,,
18/10/22,6:44,53,10,42,VL,1,255,,,,
18/10/22,6:44,58,69,35,VL,1,255,,,,
18/10/22,6:46,10,5,36,VL,1,269,,,,
18/10/22,6:52,7,64,37,Bus articul�,14,537,653,,,
18/10/22,6:57,41,76,29,VL,1,256,,,,
18/10/22,7:0,23,46,50,VL,1,255,,,,
18/10/22,7:0,32,43,44,VL,1,267,,,,
18/10/22,7:1,0,13,37,VL,1,294,,,,
18/10/22,7:5,27,47,39,2RM,13,140,,,,
18/10/22,7:5,57,52,28,VL,1,270,,,,
18/10/22,7:6,43,85,47,VL,1,270,,,,
18/10/22,7:6,51,68,37,VL,1,256,,,,
18/10/22,7:10,6,70,42,VL,1,268,,,,
18/10/22,7:10,15,69,41,VL,1,347,,,,
18/10/22,7:13,25,82,42,VL,1,283,,,,
18/10/22,7:15,59,68,46,Bus articul�,14,542,659,,,
18/10/22,7:16,4,18,46,VL,1,271,,,,
18/10/22,7:16,49,98,57,VL,1,268,,,,
18/10/22,7:17,58,98,57,VL,1,258,,,,
18/10/22,7:18,8,8,47,VL,1,244,,,,
18/10/22,7:19,2,63,64,VL,1,255,,,,
18/10/22,7:19,11,40,45,VL,1,243,,,,
18/10/22,7:21,4,73,49,2RM,13,128,,,,
18/10/22,7:21,8,10,48,VL,1,308,,,,
18/10/22,7:21,36,97,41,VL,1,333,,,,
18/10/22,7:23,31,30,45,VL,2,437,,,,
18/10/22,7:23,56,11,39,VL,1,282,,,,
18/10/22,7:24,13,98,48,VL,1,348,,,,
18/10/22,7:25,9,30,46,VL,1,255,,,,
18/10/22,7:25,14,56,54,VL,1,268,,,,
18/10/22,7:25,16,70,53,VL,1,242,,,,
18/10/22,7:25,24,14,46,VL,1,294,,,,
18/10/22,7:25,26,85,46,VL,1,244,,,,
18/10/22,7:26,18,45,49,VL,1,310,,,,
18/10/22,7:26,56,17,48,VL,1,256,,,,
18/10/22,7:29,14,82,51,VL,1,255,,,,
18/10/22,7:30,40,57,37,Bus articul�,14,540,669,,,
18/10/22,7:31,17,61,42,VL,1,268,,,,
18/10/22,7:31,24,25,41,VL,1,256,,,,
18/10/22,7:31,26,90,51,VL,1,258,,,,
18/10/22,7:32,40,42,44,2RM,13,116,,,,
18/10/22,7:32,52,20,39,VL,2,398,,,,
18/10/22,7:33,27,12,43,VL,1,256,,,,
18/10/22,7:33,41,90,46,VL,1,256,,,,
18/10/22,7:35,47,17,48,VL,1,258,,,,
18/10/22,7:36,18,6,47,VL,1,257,,,,
18/10/22,7:36,33,96,47,VL,1,258,,,,
18/10/22,7:37,8,33,42,VL,1,256,,,,
18/10/22,7:39,18,23,65,VL,1,269,,,,
18/10/22,7:39,45,46,54,VL,1,271,,,,
18/10/22,7:39,55,12,44,VL,1,269,,,,
18/10/22,7:40,1,15,48,VL,1,244,,,,
18/10/22,7:42,36,8,39,VL,1,243,,,,
18/10/22,7:43,23,18,49,VL,1,245,,,,
18/10/22,7:43,35,97,37,Bus articul�,14,542,671,,,
18/10/22,7:43,40,51,34,VL,1,243,,,,
18/10/22,7:43,45,22,45,VL,1,231,,,,
18/10/22,7:43,53,73,42,VL,1,256,,,,
18/10/22,7:43,54,93,38,VL,1,269,,,,
18/10/22,7:44,3,21,46,VL,1,256,,,,
18/10/22,7:44,58,27,36,VL,1,308,,,,
18/10/22,7:45,10,60,39,Bus articul�,14,538,666,,,
18/10/22,7:45,12,40,39,VL,1,268,,,,
18/10/22,7:45,18,50,40,VL,1,231,,,,
18/10/22,7:45,25,14,44,VL,1,281,,,,
18/10/22,7:46,11,84,54,VL,1,269,,,,
18/10/22,7:47,30,40,43,VL,1,257,,,,
18/10/22,7:47,57,12,54,VL,1,242,,,,
18/10/22,7:49,1,1,45,VL,1,231,,,,
18/10/22,7:49,27,75,35,VL,1,267,,,,
18/10/22,7:49,31,1,42,2RM,13,115,,,,
18/10/22,7:49,54,38,52,VL,1,257,,,,
18/10/22,7:50,19,73,49,VL,1,232,,,,
18/10/22,7:50,34,90,35,VL,1,268,,,,
18/10/22,7:51,27,80,44,VL,1,281,,,,
18/10/22,7:51,42,69,34,VL,1,269,,,,
18/10/22,7:51,49,61,37,VL,1,243,,,,
18/10/22,7:52,9,29,60,VL,1,243,,,,
18/10/22,7:52,22,21,40,VL,1,242,,,,
18/10/22,7:53,46,36,43,VL,1,257,,,,
18/10/22,7:53,49,0,54,VL,1,257,,,,
18/10/22,7:54,28,12,38,VL,1,270,,,,
18/10/22,7:54,33,72,66,VL,1,246,,,,
18/10/22,7:55,45,74,50,VL,1,270,,,,
18/10/22,7:55,49,55,46,VL,1,281,,,,
18/10/22,7:55,51,96,44,VL,1,345,,,,
18/10/22,7:55,54,15,41,2RM,13,141,,,,
18/10/22,7:56,4,36,49,2RM,13,140,,,,
18/10/22,7:57,12,74,48,VL,1,258,,,,
18/10/22,7:57,35,88,40,VL,1,258,,,,
18/10/22,7:58,48,6,36,VL,1,232,,,,
18/10/22,7:58,49,79,36,VL,1,256,,,,
18/10/22,7:58,52,62,39,VL,1,255,,,,
18/10/22,7:59,27,11,39,VL,1,242,,,,
18/10/22,7:59,29,53,45,VL,1,268,,,,
18/10/22,7:59,43,41,59,VL,1,255,,,,
18/10/22,7:59,47,7,51,VL,1,229,,,,
18/10/22,7:59,53,92,46,VL,1,232,,,,
18/10/22,8:0,1,65,53,VL,1,257,,,,
18/10/22,8:0,11,39,45,VL,1,307,,,,
18/10/22,8:0,18,74,48,VL,1,245,,,,
18/10/22,8:0,21,1,47,VL,1,244,,,,
18/10/22,8:0,30,96,53,VL,1,256,,,,
18/10/22,8:0,59,51,42,VL,1,283,,,,
18/10/22,8:0,59,93,59,VL,1,258,,,,
18/10/22,8:2,3,34,44,VL,1,256,,,,
18/10/22,8:2,7,27,46,VL,1,270,,,,
18/10/22,8:3,28,28,36,VL,1,243,,,,
18/10/22,8:4,21,21,51,VL,1,257,,,,
18/10/22,8:4,24,84,71,VL,1,296,,,,
18/10/22,8:4,52,37,41,VL,1,255,,,,
18/10/22,8:4,57,24,44,VL,1,269,,,,
18/10/22,8:6,8,0,53,VL,1,374,,,,
18/10/22,8:7,7,96,50,VL,1,269,,,,
18/10/22,8:7,19,50,46,VL,1,230,,,,
18/10/22,8:7,23,24,46,VL,1,244,,,,
18/10/22,8:7,54,77,34,Bus articul�,14,539,668,,,
18/10/22,8:8,2,23,50,VL,1,257,,,,
18/10/22,8:8,5,15,45,VL,1,243,,,,
18/10/22,8:8,37,53,38,VL,1,255,,,,
18/10/22,8:8,44,68,43,VL,1,257,,,,
18/10/22,8:9,8,2,53,VL,1,244,,,,
18/10/22,8:9,15,85,51,VL,1,310,,,,
18/10/22,8:9,29,27,40,VL,1,257,,,,
18/10/22,8:9,40,42,40,VL,1,242,,,,
18/10/22,8:10,8,66,54,VL,1,245,,,,
18/10/22,8:11,33,26,40,VL,1,268,,,,
18/10/22,8:11,59,81,35,VL,1,256,,,,
18/10/22,8:12,3,1,36,2RM,13,179,,,,
18/10/22,8:12,3,40,36,2RM,13,141,,,,
18/10/22,8:12,59,12,61,VL,1,255,,,,
18/10/22,8:13,13,23,43,VL,1,230,,,,
18/10/22,8:13,25,59,41,VL,1,256,,,,
18/10/22,8:13,49,52,47,VL,1,257,,,,
18/10/22,8:14,30,36,46,VL,1,257,,,,
18/10/22,8:14,43,96,40,VL,1,268,,,,
18/10/22,8:15,1,70,49,VL,1,308,,,,
18/10/22,8:15,11,77,41,VL,1,243,,,,
18/10/22,8:15,14,27,43,VL,1,244,,,,
18/10/22,8:17,31,36,40,Bus articul�,14,540,656,,,
18/10/22,8:17,39,1,57,VL,1,245,,,,
18/10/22,8:17,46,29,49,VL,1,268,,,,
18/10/22,8:18,41,19,46,VL,1,257,,,,
18/10/22,8:19,34,53,43,VL,1,271,,,,
18/10/22,8:20,23,29,45,VL,1,231,,,,
18/10/22,8:20,57,84,39,VL,1,257,,,,
18/10/22,8:21,53,92,44,VL,1,255,,,,
18/10/22,8:22,5,5,55,VL,1,259,,,,
18/10/22,8:23,2,58,34,VL,1,257,,,,
18/10/22,8:23,3,79,34,VL,1,270,,,,
18/10/22,8:23,44,49,43,VL,1,270,,,,
18/10/22,8:23,52,40,42,VL,1,269,,,,
18/10/22,8:23,58,6,43,VL,1,268,,,,
18/10/22,8:25,13,10,35,VL,1,242,,,,
18/10/22,8:25,31,44,49,VL,1,321,,,,
18/10/22,8:25,50,17,47,VL,1,282,,,,
18/10/22,8:26,15,32,45,VL,1,282,,,,
18/10/22,8:28,7,53,36,Bus articul�,14,529,671,,,
18/10/22,8:29,32,76,55,VL,1,258,,,,
18/10/22,8:30,25,40,42,VL,1,256,,,,
18/10/22,8:30,42,33,50,VL,2,387,,,,
18/10/22,8:31,2,6,49,VL,1,258,,,,
18/10/22,8:31,5,38,51,VL,1,268,,,,
18/10/22,8:31,49,61,41,VL,1,268,,,,
18/10/22,8:31,57,69,43,VL,1,269,,,,
18/10/22,8:32,23,74,44,VL,1,270,,,,
18/10/22,8:32,55,56,42,VL,1,257,,,,
18/10/22,8:33,30,25,40,VL,1,256,,,,
18/10/22,8:33,42,52,42,VL,1,270,,,,
18/10/22,8:33,52,68,42,VL,1,258,,,,
18/10/22,8:34,14,38,36,VL,1,268,,,,
18/10/22,8:34,56,74,45,VL,1,230,,,,
18/10/22,8:35,5,19,53,VL,1,282,,,,
18/10/22,8:35,35,24,46,VL,1,309,,,,
18/10/22,8:35,54,40,38,VL,1,243,,,,
18/10/22,8:36,12,52,63,VL,1,258,,,,
18/10/22,8:36,31,24,47,VL,1,270,,,,
18/10/22,8:36,52,63,38,VL,1,268,,,,
18/10/22,8:36,55,25,39,VL,1,256,,,,
18/10/22,8:37,46,45,38,VL,1,257,,,,
18/10/22,8:38,9,1,38,VL,1,361,,,,
18/10/22,8:38,11,62,38,VL,1,283,,,,
18/10/22,8:39,22,77,41,VL,1,244,,,,
18/10/22,8:40,21,8,45,VL,1,256,,,,
18/10/22,8:40,54,50,40,Bus articul�,14,538,654,,,
18/10/22,8:41,26,24,43,VL,1,255,,,,
18/10/22,8:41,35,41,49,VL,1,245,,,,
18/10/22,8:41,51,15,41,VL,1,258,,,,
18/10/22,8:42,13,18,52,VL,1,272,,,,
18/10/22,8:44,11,67,44,VL,1,256,,,,
18/10/22,8:46,44,43,52,VL,1,257,,,,
18/10/22,8:47,16,90,40,VL,1,256,,,,
18/10/22,8:47,58,32,49,VL,1,257,,,,
18/10/22,8:50,41,8,54,VL,1,257,,,,
18/10/22,8:50,44,88,50,VL,1,256,,,,
18/10/22,8:51,4,91,52,VL,1,255,,,,
18/10/22,8:51,14,33,55,VL,1,259,,,,
18/10/22,8:51,24,45,47,VL,1,257,,,,
18/10/22,8:52,7,23,57,VL,1,255,,,,
18/10/22,8:53,26,1,46,VL,1,257,,,,
18/10/22,8:55,50,96,46,VL,1,257,,,,
18/10/22,8:56,44,55,52,VL,1,231,,,,
18/10/22,8:59,36,20,48,VL,1,257,,,,
18/10/22,9:0,43,49,44,VL,1,191,,,,
18/10/22,9:0,53,38,38,Bus articul�,14,543,672,,,
18/10/22,9:0,57,4,53,VL,1,244,,,,
18/10/22,9:1,26,99,48,VL,1,244,,,,
18/10/22,9:3,46,59,46,VL,1,271,,,,
18/10/22,9:3,56,52,44,VL,1,191,,,,
18/10/22,9:4,10,35,36,PL,3,424,128,,,
18/10/22,9:4,22,52,47,VL,1,256,,,,
18/10/22,9:6,33,36,46,VL,1,232,,,,
18/10/22,9:6,37,56,55,VL,1,255,,,,
18/10/22,9:8,44,23,44,Bus articul�,14,537,652,,,
18/10/22,9:8,58,63,48,VL,1,258,,,,
18/10/22,9:9,5,1,46,VL,1,271,,,,
18/10/22,9:9,8,1,42,VL,1,258,,,,
18/10/22,9:9,10,71,49,VL,1,256,,,,
18/10/22,9:9,57,82,52,VL,1,257,,,,
18/10/22,9:11,31,82,47,VL,1,246,,,,
18/10/22,9:11,44,65,40,VL,1,256,,,,
18/10/22,9:11,50,74,39,2RM,13,115,,,,
18/10/22,9:11,59,22,60,VL,1,256,,,,
18/10/22,9:12,27,1,48,VL,1,258,,,,
18/10/22,9:13,8,9,42,VL,1,268,,,,
18/10/22,9:13,26,44,44,VL,1,255,,,,
18/10/22,9:13,27,35,44,VL,1,244,,,,
18/10/22,9:13,51,57,39,VL,1,231,,,,
18/10/22,9:13,52,54,40,VL,1,255,,,,
18/10/22,9:14,11,86,40,VL,1,244,,,,
18/10/22,9:16,23,5,41,VL,1,243,,,,
18/10/22,9:17,10,16,44,VL,1,319,,,,
18/10/22,9:19,30,2,45,VL,1,359,,,,
18/10/22,9:20,24,31,42,VL,1,256,,,,
18/10/22,9:20,31,50,49,VL,1,245,,,,
18/10/22,9:20,55,78,53,VL,1,257,,,,
18/10/22,9:21,44,11,45,VL,1,256,,,,
18/10/22,9:21,53,61,39,VL,1,256,,,,
18/10/22,9:22,25,16,29,VL,1,256,,,,
18/10/22,9:22,48,37,40,VL,1,306,,,,
18/10/22,9:24,18,73,42,Bus articul�,14,541,658,,,
18/10/22,9:27,33,63,50,VL,1,243,,,,
18/10/22,9:29,5,46,44,VL,1,191,,,,
18/10/22,9:29,8,55,37,VL,1,269,,,,
18/10/22,9:29,16,79,47,VL,1,244,,,,
18/10/22,9:29,18,61,47,VL,1,257,,,,
18/10/22,9:33,39,8,48,VL,1,256,,,,
18/10/22,9:34,10,37,42,VL,1,271,,,,
18/10/22,9:35,26,98,47,VL,1,231,,,,
18/10/22,9:35,42,12,43,Bus articul�,14,525,654,,,
18/10/22,9:35,47,89,42,VL,1,347,,,,
18/10/22,9:36,11,46,54,VL,1,372,,,,
18/10/22,9:37,36,61,44,VL,1,270,,,,
18/10/22,9:38,43,88,45,VL,1,348,,,,
18/10/22,9:39,3,51,47,VL,1,268,,,,
18/10/22,9:39,34,48,34,VL,2,400,,,,
18/10/22,9:40,10,75,42,VL,1,256,,,,
18/10/22,9:40,16,46,41,VL,1,243,,,,
18/10/22,9:40,28,63,45,VL,1,270,,,,
18/10/22,9:41,1,16,110,VL,1,500,,,,
18/10/22,9:43,42,52,39,VL,1,230,,,,
18/10/22,9:44,5,81,41,VL,1,231,,,,
18/10/22,9:46,30,22,49,VL,1,245,,,,
18/10/22,9:46,33,54,44,VL,1,244,,,,
18/10/22,9:47,33,28,34,VL,1,257,,,,
18/10/22,9:47,41,53,45,VL,1,231,,,,
18/10/22,9:48,20,93,49,VL,1,243,,,,
18/10/22,9:49,18,45,49,VL,1,295,,,,
18/10/22,9:49,26,0,44,2RM,13,165,,,,
18/10/22,9:49,28,16,43,VL,1,269,,,,
18/10/22,9:50,18,55,45,2RM,13,128,,,,
18/10/22,9:50,45,50,50,VL,1,269,,,,
18/10/22,9:52,7,8,43,VL,1,268,,,,
18/10/22,9:52,16,99,42,VL,1,256,,,,
18/10/22,9:52,21,42,50,VL,1,308,,,,
18/10/22,9:52,33,95,39,VL,1,230,,,,
18/10/22,9:52,49,68,40,VL,1,256,,,,
18/10/22,9:53,33,5,49,VL,1,256,,,,
18/10/22,9:54,19,48,39,VL,1,243,,,,
18/10/22,9:57,6,48,35,Bus articul�,14,540,669,,,
18/10/22,9:58,12,60,55,VL,1,244,,,,
18/10/22,9:58,58,94,27,VL,1,269,,,,
18/10/22,9:59,12,63,50,VL,1,270,,,,
18/10/22,10:0,26,27,45,VL,1,282,,,,
18/10/22,10:0,42,53,37,VL,1,256,,,,
18/10/22,10:0,59,18,53,VL,1,258,,,,
18/10/22,10:1,42,88,44,VL,1,191,,,,
18/10/22,10:1,49,72,33,VL,1,257,,,,
18/10/22,10:2,51,71,47,VL,1,271,,,,
18/10/22,10:5,15,41,48,VL,1,256,,,,
18/10/22,10:5,53,70,44,2RM,13,114,,,,
18/10/22,10:6,34,31,45,VL,1,245,,,,
18/10/22,10:8,31,63,44,VL,1,268,,,,
18/10/22,10:8,50,35,61,VL,1,270,,,,
18/10/22,10:9,2,97,45,VL,1,257,,,,
18/10/22,10:9,32,17,24,VL,1,270,,,,
18/10/22,10:9,36,53,47,VL,1,244,,,,
18/10/22,10:9,55,2,53,VL,1,335,,,,
18/10/22,10:10,46,45,58,VL,1,270,,,,
18/10/22,10:12,18,5,37,VL,1,295,,,,
18/10/22,10:14,5,59,51,VL,1,271,,,,
18/10/22,10:14,48,98,54,VL,1,256,,,,
18/10/22,10:17,47,15,34,Bus articul�,14,540,669,,,
18/10/22,10:17,56,21,46,VL,1,257,,,,
18/10/22,10:21,15,66,49,VL,1,258,,,,
18/10/22,10:23,44,28,47,VL,1,272,,,,
18/10/22,10:23,46,53,46,VL,1,244,,,,
18/10/22,10:24,27,21,39,VL,1,255,,,,
18/10/22,10:25,15,54,44,VL,1,308,,,,
18/10/22,10:27,57,78,44,VL,1,333,,,,
18/10/22,10:28,3,56,48,VL,1,242,,,,
18/10/22,10:29,11,27,43,Bus articul�,14,541,658,,,
18/10/22,10:30,41,60,40,2RM,13,141,,,,
18/10/22,10:30,53,93,45,VL,1,231,,,,
18/10/22,10:31,6,12,50,2RM,13,127,,,,
18/10/22,10:32,12,48,58,VL,1,256,,,,
18/10/22,10:32,47,32,52,VL,1,258,,,,
18/10/22,10:33,22,65,54,VL,1,268,,,,
18/10/22,10:33,54,11,46,VL,1,256,,,,
18/10/22,10:33,57,11,39,VL,1,230,,,,
18/10/22,10:36,30,47,39,VL,1,243,,,,
18/10/22,10:37,46,67,41,VL,1,256,,,,
18/10/22,10:38,18,3,56,VL,1,258,,,,
18/10/22,10:38,45,57,58,VL,1,267,,,,
18/10/22,10:40,53,23,55,VL,1,258,,,,
18/10/22,10:40,55,45,62,VL,1,257,,,,
18/10/22,10:42,10,8,45,VL,1,245,,,,
18/10/22,10:43,0,59,42,PL,2,631,,,,
18/10/22,10:44,5,58,55,VL,1,230,,,,
18/10/22,10:45,4,80,49,VL,1,256,,,,
18/10/22,10:45,57,66,60,VL,1,243,,,,
18/10/22,10:46,55,7,48,VL,1,256,,,,
18/10/22,10:47,37,67,51,Bus articul�,14,540,642,,,
18/10/22,10:49,40,93,50,VL,1,372,,,,
18/10/22,10:50,53,15,78,VL,1,243,,,,
18/10/22,10:51,9,50,48,VL,1,257,,,,
18/10/22,10:54,14,76,61,VL,1,255,,,,
18/10/22,10:55,32,40,43,VL,1,268,,,,
18/10/22,10:56,49,70,71,VL,1,258,,,,
18/10/22,10:58,10,84,50,VL,1,270,,,,
18/10/22,10:58,30,30,43,VL,1,348,,,,
18/10/22,10:58,43,2,32,VL,1,256,,,,
18/10/22,10:58,44,87,32,VL,1,283,,,,
18/10/22,10:59,12,15,64,VL,1,338,,,,
18/10/22,10:59,47,42,40,VL,1,231,,,,
18/10/22,11:0,29,18,36,VL,1,281,,,,
18/10/22,11:1,50,39,46,VL,1,257,,,,
18/10/22,11:1,52,61,44,VL,1,270,,,,
18/10/22,11:1,57,11,41,VL,1,256,,,,
18/10/22,11:1,58,99,40,VL,1,270,,,,
18/10/22,11:3,29,82,51,VL,1,242,,,,
18/10/22,11:5,7,67,35,VL,1,269,,,,
18/10/22,11:5,9,40,35,VL,1,255,,,,
18/10/22,11:6,2,16,45,VL,1,256,,,,
18/10/22,11:6,18,92,35,VL,1,255,,,,
18/10/22,11:9,13,6,44,Bus articul�,14,514,656,,,
18/10/22,11:9,18,94,44,2RM,13,140,,,,
18/10/22,11:9,21,84,45,VL,1,270,,,,
18/10/22,11:11,34,30,45,VL,1,257,,,,
18/10/22,11:12,13,8,38,VL,1,244,,,,
18/10/22,11:12,45,55,53,VL,1,269,,,,
18/10/22,11:14,3,85,54,VL,1,257,,,,
18/10/22,11:15,7,79,43,VL,1,284,,,,
18/10/22,11:15,18,49,44,VL,1,256,,,,
18/10/22,11:15,19,92,46,VL,1,271,,,,
18/10/22,11:15,31,65,46,PL,2,657,,,,
18/10/22,11:15,34,10,20,V�lo �lectrique,13,102,,,,
18/10/22,11:16,19,70,52,VL,1,255,,,,
18/10/22,11:16,46,37,49,VL,1,258,,,,
18/10/22,11:17,8,85,51,VL,1,270,,,,
18/10/22,11:17,53,83,50,VL,1,257,,,,
18/10/22,11:18,28,2,47,PL,7,384,678,114,,
18/10/22,11:19,37,49,47,VL,1,256,,,,
18/10/22,11:20,10,75,64,VL,1,255,,,,
18/10/22,11:21,25,33,32,VL,1,294,,,,
18/10/22,11:22,14,69,50,VL,1,243,,,,
18/10/22,11:23,24,29,46,VL,1,255,,,,
18/10/22,11:23,26,0,47,VL,1,271,,,,
18/10/22,11:24,19,4,45,VL,1,256,,,,
18/10/22,11:25,5,11,57,VL,1,257,,,,
18/10/22,11:25,23,40,55,VL,1,246,,,,
18/10/22,11:26,57,35,41,Bus articul�,14,539,655,,,
18/10/22,11:27,3,90,49,VL,1,243,,,,
18/10/22,11:27,5,24,46,VL,1,258,,,,
18/10/22,11:27,40,36,57,VL,1,283,,,,
18/10/22,11:28,56,42,49,VL,1,373,,,,
18/10/22,11:29,8,61,53,VL,1,246,,,,
18/10/22,11:29,24,57,44,VL,1,322,,,,
18/10/22,11:29,32,5,49,VL,1,257,,,,
18/10/22,11:31,5,63,47,VL,1,231,,,,
18/10/22,11:31,9,37,50,VL,1,243,,,,
